PA0,PA0
PA1,PA1
PA2,PA2
PA3,PA3
PA4,PA4
PA5,PA5
PA6,PA6
PA7,PA7
PA8,PA8
PA9,PA9
PA10,PA10
PA11,PA11
PA12,PA12
PA13,PA13
PA14,PA14
PA15,PA15
PB0,PB0
PB1,PB1
PB2,PB2
PB3,PB3
PB4,PB4
PB5,PB5
PB6,PB6
PB7,PB7
PB8,PB8
PB9,PB9
PB10,PB10
PB11,PB11
PB12,PB12
PB13,PB13
PB14,PB14
PB15,PB15
PC0,PC0
PC1,PC1
PC2,PC2
PC3,PC3
PC4,PC4
PC5,PC5
PC6,PC6
PC7,PC7
PC8,PC8
PC9,PC9
PC10,PC10
PC11,PC11
PC12,PC12
PC13,PC13
PC14,PC14
PC15,PC15
PD0,PD0
PD1,PD1
PD2,PD2
PD3,PD3
PD4,PD4
PD5,PD5
PD6,PD6
PD7,PD7
PD8,PD8
PD9,PD9
PD10,PD10
PD11,PD11
PD12,PD12
PD13,PD13
PD14,PD14
PD15,PD15
PE0,PE0
PE1,PE1
PE2,PE2
PE3,PE3
PE4,PE4
PE5,PE5
PE6,PE6
PE7,PE7
PE8,PE8
PE9,PE9
PE10,PE10
PE11,PE11
PE12,PE12
PE13,PE13
PE14,PE14
PE15,PE15
PF0,PF0
PF1,PF1
PF2,PF2
PF3,PF3
PF4,PF4
PF5,PF5
PF6,PF6
PF7,PF7
PF8,PF8
PF9,PF9
PF10,PF10
PF11,PF11
PF12,PF12
PF13,PF13
PF14,PF14
PF15,PF15
LED,PA1
USB_DM,PA11
USB_DP,PA12
OSC32_IN,PC14
OSC32_OUT,PC15
TFT_SDI,PB15
TFT_SCL,PB13
TFT_CS,PB12
TFT_SDO,PB14
TFT_DC,PB1
TFT_BLK,PB0
SD_D0,PC8
SD_D1,PC9
SD_D2,PC10
SD_D3,PC11
SD_CK,PC12
SD_CMD,PD2
SD_SW,PD8
DCMI_SDA,PB11
DCMI_SCL,PB10
DCMI_RESET,PC4
DCMI_CH1,PA5
DCMI_PWDN,PA7
DCMI_HREF,PA4
DCMI_VSYNC,PB7
DCMI_D0,PC6
DCMI_D1,PC7
DCMI_D2,PE0
DCMI_D3,PE1
DCMI_D4,PE4
DCMI_D5,PD3
DCMI_D6,PE5
DCMI_D7,PE6
DCMI_PCLK,PA6
DCMI_XCLK,PA8
QSPI_BK1_NCS,PB6
QSPI_CLK,PB2
QSPI_BK1_IO0,PD11
QSPI_BK1_IO1,PD12
QSPI_BK1_IO2,PE2
QSPI_BK1_IO3,PD13
USRSW1,PE3
USRSW2,PC5
UART7_RX,PE7
UART7_TX,PE8
USART2_RX,PA3
USART2_TX,PA2
BMP_SWO,PA3
BMP_SWDIO,PB15
BMP_SWCLK,PB13
BMP_TDI,PB12
BMP_SRST,PB1
DAP_SWDIO,PB15
DAP_SWCLK,PB13
DAP_SRST,PB1
